,订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
48969,DD2017061415594820D23776C0BD9,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-09-30 11:58:00,B,已出货未退款,已提现,饮料,碳酸饮料
48973,DD20170411151710731E0C42D13D0,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-09-30 16:21:00,B,已出货未退款,已提现,饮料,碳酸饮料
48975,DD2017062207132830F1F5708676A,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-09-30 18:28:00,B,已出货未退款,已提现,饮料,碳酸饮料
48978,DD2017072820333824143DA1DD44F,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-09-30 20:27:00,B,已出货未退款,已提现,饮料,碳酸饮料
48989,DD2017080300064492649912D6073,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-08 12:25:00,B,已出货未退款,已提现,饮料,碳酸饮料
48992,DD2017070810203671A367A787C55,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-10-10 19:57:00,B,已出货未退款,已提现,饮料,碳酸饮料
49018,DD2017080216432019E67701F2D1A,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-16 17:58:00,B,已出货未退款,已提现,饮料,碳酸饮料
49019,DD20170726220957618A1707C007F,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-10-16 19:27:00,B,已出货未退款,已提现,饮料,碳酸饮料
49022,DD20170813080211121391A0EA3FA,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-17 19:03:00,B,已出货未退款,已提现,饮料,碳酸饮料
49026,DD201706252234035572A865886E9,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-10-18 08:55:00,B,已出货未退款,已提现,饮料,碳酸饮料
49031,DD2017072623115730D31C06DAFE8,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-10-18 18:00:00,B,已出货未退款,已提现,饮料,碳酸饮料
49032,DD20170726233801310AE5DF6BC00,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-10-18 21:00:00,B,已出货未退款,已提现,饮料,碳酸饮料
49034,DD2017081204541125E6055969501,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-18 22:08:00,B,已出货未退款,已提现,饮料,碳酸饮料
49042,DD2017080614221823DB33A1B0104,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-10-19 22:32:00,B,已出货未退款,已提现,饮料,碳酸饮料
49046,DD201708041316064730CA2D88217,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-20 15:05:00,B,已出货未退款,已提现,饮料,碳酸饮料
49047,DD20170804131858759913DCC547F,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-20 15:18:00,B,已出货未退款,已提现,饮料,碳酸饮料
49049,DD2017072707533396329F980A9F5,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-10-20 16:29:00,B,已出货未退款,已提现,饮料,碳酸饮料
49050,DD201708131212288140CC5BAC71B,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-20 16:57:00,B,已出货未退款,已提现,饮料,碳酸饮料
49053,DD2017051919382021F051E09EEA2,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-10-20 23:14:00,B,已出货未退款,已提现,饮料,碳酸饮料
49056,DD201708131415485417C1A623609,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-21 21:39:00,B,已出货未退款,已提现,饮料,碳酸饮料
49059,DD20170811002729520911315C6B2,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-22 15:57:00,B,已出货未退款,已提现,饮料,碳酸饮料
49062,DD201708131528377312E1B4E2F98,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-23 19:40:00,B,已出货未退款,已提现,饮料,碳酸饮料
49064,DD201708131610439699618DFDDF5,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-24 16:28:00,B,已出货未退款,已提现,饮料,碳酸饮料
49069,DD2017062800314664E8D4E9A642A,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-10-26 20:42:00,B,已出货未退款,已提现,饮料,碳酸饮料
49070,DD2017052321245142745CE209B10,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-10-27 12:09:00,B,已出货未退款,已提现,饮料,碳酸饮料
49075,DD20170727150826867AA99B44265,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-10-28 17:51:00,B,已出货未退款,已提现,饮料,碳酸饮料
49080,DD2017080218153686855D40DCA0B,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-28 22:30:00,B,已出货未退款,已提现,饮料,碳酸饮料
49081,DD2017080517151197FBD9A275454,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-29 11:54:00,B,已出货未退款,已提现,饮料,碳酸饮料
49082,DD20170811160346309C554D1BB4C,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-29 12:53:00,B,已出货未退款,已提现,饮料,碳酸饮料
49084,DD2017080218194250B30C893DFE7,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-29 17:54:00,B,已出货未退款,已提现,饮料,碳酸饮料
49086,DD2017062823123891BECE2AAD712,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-10-29 19:57:00,B,已出货未退款,已提现,饮料,碳酸饮料
49087,DD20170710213022791BBDE6D4214,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-10-29 20:37:00,B,已出货未退款,已提现,饮料,碳酸饮料
49088,DD201708102217053906065C46DDA,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-29 20:44:00,B,已出货未退款,已提现,饮料,碳酸饮料
49090,DD2017081107440127847BD010ABF,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-30 13:24:00,B,已出货未退款,已提现,饮料,碳酸饮料
49091,DD20170805203011804E94EF9BEA8,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-30 17:51:00,B,已出货未退款,已提现,饮料,碳酸饮料
49092,DD201707281906049470445F91A06,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-10-30 21:29:00,B,已出货未退款,已提现,饮料,碳酸饮料
49093,DD2017081208553233CF501005250,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-10-31 21:04:00,B,已出货未退款,已提现,饮料,碳酸饮料
49094,DD2017061621182213A8164DB61E5,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-01 08:56:00,B,已出货未退款,已提现,饮料,碳酸饮料
49095,DD20170727004141447F7B0DFE901,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-11-01 09:13:00,B,已出货未退款,已提现,饮料,碳酸饮料
49099,DD20170805180724856DF13B1C90D,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-11-01 18:47:00,B,已出货未退款,已提现,饮料,碳酸饮料
49103,DD2017071621391116E1EB3BC9E22,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-11-02 21:44:00,B,已出货未退款,已提现,饮料,碳酸饮料
49111,DD2017070318574650293E9E7EA56,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-11-05 13:59:00,B,已出货未退款,已提现,饮料,碳酸饮料
49113,DD2017071903550156009E9FF2727,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-05 16:10:00,B,已出货未退款,已提现,饮料,碳酸饮料
49117,DD2017070222491181C6EEF5E182A,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-06 08:59:00,B,已出货未退款,已提现,饮料,碳酸饮料
49123,DD20170616174834859D897A106AA,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-07 12:09:00,B,已出货未退款,已提现,饮料,碳酸饮料
49124,DD20170715192431807EE77D74986,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-11-07 13:48:00,B,已出货未退款,已提现,饮料,碳酸饮料
49126,DD201707270753055097823168E27,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-11-07 19:31:00,B,已出货未退款,已提现,饮料,碳酸饮料
49138,DD201707030858532642258714A90,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-10 23:59:00,B,已出货未退款,已提现,饮料,碳酸饮料
49141,DD2017061716433280A1F1608DFBF,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-11 18:52:00,B,已出货未退款,已提现,饮料,碳酸饮料
49142,DD20170617164203611396505FEB3,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-11 20:18:00,B,已出货未退款,已提现,饮料,碳酸饮料
49148,DD2017071415341993964A29A4994,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-13 12:00:00,B,已出货未退款,已提现,饮料,碳酸饮料
49150,DD20170709230501184F7DD4CF4EA,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-13 12:47:00,B,已出货未退款,已提现,饮料,碳酸饮料
49154,DD2017071710550675673B650D55E,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-14 15:44:00,B,已出货未退款,已提现,饮料,碳酸饮料
49156,DD2017071623192393568A19612CC,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-11-14 19:26:00,B,已出货未退款,已提现,饮料,碳酸饮料
49159,DD20170717205423721C80D12F920,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-15 09:07:00,B,已出货未退款,已提现,饮料,碳酸饮料
49162,DD20170628232100237D34A11145D,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-15 12:15:00,B,已出货未退款,已提现,饮料,碳酸饮料
49164,DD20170712120329796B3221B9497,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-15 16:31:00,B,已出货未退款,已提现,饮料,碳酸饮料
49169,DD20170808082820486C0B04D01CB,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-11-15 21:10:00,B,已出货未退款,已提现,饮料,碳酸饮料
49172,DD201706162118595038BE430AC4A,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-16 10:11:00,B,已出货未退款,已提现,饮料,碳酸饮料
49176,DD201708167493924518993514477,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-16 16:45:00,B,已出货未退款,已提现,饮料,碳酸饮料
49178,DD201706162107505448360F0F8D5,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-17 08:13:00,B,已出货未退款,已提现,饮料,碳酸饮料
49179,DD20170726231302548DE995AC489,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-17 09:08:00,B,已出货未退款,已提现,饮料,碳酸饮料
49188,DD201707200041489961F29B574AD,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-18 13:04:00,B,已出货未退款,已提现,饮料,碳酸饮料
49189,DD2017072622470887D27F4D22258,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-11-18 13:14:00,B,已出货未退款,已提现,饮料,碳酸饮料
49190,DD2017080517134297056294A7EF1,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-11-18 14:42:00,B,已出货未退款,已提现,饮料,碳酸饮料
49195,DD2017071710250356EA6D5E86F14,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-18 22:01:00,B,已出货未退款,已提现,饮料,碳酸饮料
49200,DD201707172059378867FCDC1BE11,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-19 16:19:00,B,已出货未退款,已提现,饮料,碳酸饮料
49201,DD2017071921213531D7782E11C94,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-19 16:54:00,B,已出货未退款,已提现,饮料,碳酸饮料
49209,DD20170818123735576F532246CDB,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-11-20 12:22:00,B,已出货未退款,已提现,饮料,碳酸饮料
49212,DD2017072411113520BF4165A0000,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-20 16:53:00,B,已出货未退款,已提现,饮料,碳酸饮料
49220,DD20170724161441366EB92C0AA88,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-11-23 14:34:00,B,已出货未退款,已提现,饮料,碳酸饮料
49222,DD2017072414575932BFE6AC09DEA,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-11-24 18:49:00,B,已出货未退款,已提现,饮料,碳酸饮料
49237,DD2017081215033777D24BD0074C8,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-01 15:50:00,B,已出货未退款,已提现,饮料,碳酸饮料
49241,DD20170704181005795B73DBAC298,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-02 07:45:00,B,已出货未退款,已提现,饮料,碳酸饮料
49248,DD201708131224411781B8C003DFB,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-02 19:52:00,B,已出货未退款,已提现,饮料,碳酸饮料
49249,DD2017081316193758FCD567A0121,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-02 20:48:00,B,已出货未退款,已提现,饮料,碳酸饮料
49250,DD20170703190729233082E6EB5DA,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-03 08:45:00,B,已出货未退款,已提现,饮料,碳酸饮料
49252,DD2017052917391188ADA93AD7C48,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-03 12:15:00,B,已出货未退款,已提现,饮料,碳酸饮料
49258,DD2017081412251353DE7A7A0D520,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-04 10:58:00,B,已出货未退款,已提现,饮料,碳酸饮料
49259,DD2017081413521863EF8404EC1FE,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-04 15:19:00,B,已出货未退款,已提现,饮料,碳酸饮料
49264,DD2017081514553230F7303FFBF41,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-05 16:20:00,B,已出货未退款,已提现,饮料,碳酸饮料
49265,DD2017081515223721C531D471A81,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-05 16:55:00,B,已出货未退款,已提现,饮料,碳酸饮料
49267,DD2017081517155191AD5DAFF1E17,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-05 20:04:00,B,已出货未退款,已提现,饮料,碳酸饮料
49271,DD20170701145636158E50031BA5B,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-06 11:01:00,B,已出货未退款,已提现,饮料,碳酸饮料
49274,DD2017063020282016AA12F0AA677,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-07 00:10:00,B,已出货未退款,已提现,饮料,碳酸饮料
49275,DD2017081603153484DCE06E398F8,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-07 09:29:00,B,已出货未退款,已提现,饮料,碳酸饮料
49276,DD2017081603162527FC92411B6A6,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-07 10:01:00,B,已出货未退款,已提现,饮料,碳酸饮料
49287,DD2017081713135744D9FDFD6357D,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-09 05:07:00,B,已出货未退款,已提现,饮料,碳酸饮料
49288,DD201708171511014640580CAF05A,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-09 12:03:00,B,已出货未退款,已提现,饮料,碳酸饮料
49289,DD2017081723414358E250C58B935,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-09 20:39:00,B,已出货未退款,已提现,饮料,碳酸饮料
49291,DD2017081814191610A3BC04D5C66,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-10 05:15:00,B,已出货未退款,已提现,饮料,碳酸饮料
49294,DD201706262101541897CF98B813A,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-11 04:20:00,B,已出货未退款,已提现,饮料,碳酸饮料
49302,DD2017062510060959608DF3CAF49,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-13 07:34:00,B,已出货未退款,已提现,饮料,碳酸饮料
49307,DD2017060521334999468BC6F5313,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-12-14 19:30:00,B,已出货未退款,已提现,饮料,碳酸饮料
49308,DD20170606004146141C5DCC5F916,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-12-14 21:38:00,B,已出货未退款,已提现,饮料,碳酸饮料
49309,DD20170623232930168B435FF3BD8,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-14 22:46:00,B,已出货未退款,已提现,饮料,碳酸饮料
49316,DD2017062311575074131670BDBE9,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-16 10:44:00,B,已出货未退款,已提现,饮料,碳酸饮料
49336,DD2017060715325650DC2C891454B,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-12-17 23:12:00,B,已出货未退款,已提现,饮料,碳酸饮料
49338,DD2017042622302387274B9BB167E,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-18 22:48:00,B,已出货未退款,已提现,饮料,碳酸饮料
49343,DD20170825074029867EF56711378,E43A6E078A04134,3.5,3.5,可口可乐330ml,2017-12-20 18:38:00,B,已出货未退款,已提现,饮料,碳酸饮料
49347,DD20170509074229160163EF295CF,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-21 22:35:00,B,已出货未退款,已提现,饮料,碳酸饮料
49348,DD2017051010073014138511002C6,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-22 07:53:00,B,已出货未退款,已提现,饮料,碳酸饮料
49349,DD20170726213332303897D0B45AF,E43A6E078A04134,3.0,3.0,可口可乐330ml,2017-12-22 18:33:00,B,已出货未退款,已提现,饮料,碳酸饮料
49351,DD20170514133123565B667D4984E,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-23 09:40:00,B,已出货未退款,已提现,饮料,碳酸饮料
49353,DD2017060323023639AAF7A7AD7B2,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-23 15:00:00,B,已出货未退款,已提现,饮料,碳酸饮料
49354,DD2017051515330750CD639D2E18F,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-23 16:34:00,B,已出货未退款,已提现,饮料,碳酸饮料
49364,DD2017061109430876E375F6E1FE9,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-25 21:23:00,B,已出货未退款,已提现,饮料,碳酸饮料
49365,DD2017052318044851BD9CD3B03FD,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-26 07:29:00,B,已出货未退款,已提现,饮料,碳酸饮料
49371,DD2017041921182619286C19F246E,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-28 15:07:00,B,已出货未退款,已提现,饮料,碳酸饮料
49372,DD20170611223020591A7962BE9DD,E43A6E078A04134,2.5,2.5,可口可乐330ml,2017-12-28 16:29:00,B,已出货未退款,已提现,饮料,碳酸饮料
49384,DD201708167493200068950405858,E43A6E078A04134,7.0,7.0,250ml维他椰子植物蛋白饮料,2017-06-01 23:58:00,B,已出货未退款,已提现,饮料,植物蛋白
49386,DD20170816749359580747671087,E43A6E078A04134,3.5,3.5,250ml维他椰子植物蛋白饮料,2017-06-17 16:24:00,B,已出货未退款,已提现,饮料,植物蛋白
49388,DD201708167493363183264428599,E43A6E078A04134,3.5,3.5,250ml维他椰子植物蛋白饮料,2017-06-27 18:57:00,B,已出货未退款,已提现,饮料,植物蛋白
49389,DD201708167493532553538852883,E43A6E078A04134,3.5,3.5,250ml维他椰子植物蛋白饮料,2017-06-29 18:34:00,B,已出货未退款,已提现,饮料,植物蛋白
49402,DD201708167493411407960696567,E43A6E078A04134,3.5,3.5,250ml维他椰子植物蛋白饮料,2017-10-04 19:18:00,B,已出货未退款,已提现,饮料,植物蛋白
49407,DD201708167493591992675156415,E43A6E078A04134,3.5,3.5,250ml维他椰子植物蛋白饮料,2017-10-24 14:08:00,B,已出货未退款,已提现,饮料,植物蛋白
49414,DD2017081674930035983543728314,E43A6E078A04134,4.5,4.5,40g乐事薯片黄瓜味,2017-01-04 04:35:00,B,已出货未退款,已提现,非饮料,膨化食品
49421,DD201708167493667324289715425,E43A6E078A04134,9.0,9.0,40g乐事薯片黄瓜味,2017-01-30 14:47:00,B,已出货未退款,已提现,非饮料,膨化食品
49428,DD2017081674930144928325121402,E43A6E078A04134,4.5,4.5,40g乐事薯片黄瓜味,2017-04-14 17:35:00,B,已出货未退款,已提现,非饮料,膨化食品
49432,DD2017081674930380779116070794,E43A6E078A04134,4.5,4.5,40g乐事薯片黄瓜味,2017-04-23 10:28:00,B,已出货未退款,已提现,非饮料,膨化食品
49436,DD201708167493349856639376044,E43A6E078A04134,4.5,4.5,40g乐事薯片黄瓜味,2017-04-29 17:53:00,B,已出货未退款,已提现,非饮料,膨化食品
49440,DD20170816749379632061035655,E43A6E078A04134,4.5,4.5,40g乐事薯片黄瓜味,2017-05-05 14:53:00,B,已出货未退款,已提现,非饮料,膨化食品
49442,DD2017081674930796274500336878,E43A6E078A04134,4.5,4.5,40g乐事薯片黄瓜味,2017-05-07 10:56:00,B,已出货未退款,已提现,非饮料,膨化食品
49460,DD201708167493182012142746689,E43A6E078A04134,4.5,4.5,40g乐事薯片黄瓜味,2017-05-30 07:32:00,B,已出货未退款,已提现,非饮料,膨化食品
49472,DD201708167493311038899058906,E43A6E078A04134,4.5,4.5,40g乐事薯片黄瓜味,2017-06-19 08:17:00,B,已出货未退款,已提现,非饮料,膨化食品
49484,DD201708167493351095727872432,E43A6E078A04134,9.0,9.0,40g乐事薯片黄瓜味,2017-06-25 12:17:00,B,已出货未退款,已提现,非饮料,膨化食品
49486,DD201708167493362931747248702,E43A6E078A04134,4.5,4.5,40g乐事薯片黄瓜味,2017-06-27 17:57:00,B,已出货未退款,已提现,非饮料,膨化食品
49497,DD201708167493113548598866217,E43A6E078A04134,4.5,4.5,40g乐事薯片黄瓜味,2017-09-11 17:22:00,B,已出货未退款,已提现,非饮料,膨化食品
49509,DD201708167493775147188268565,E43A6E078A04134,9.0,9.0,40g乐事薯片黄瓜味,2017-09-30 16:29:00,B,已出货未退款,已提现,非饮料,膨化食品
