,订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
60950,DD20170816749340631307468887,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-06-20 09:17:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
60954,DD201708167493362228285127492,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-06-27 15:18:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
60955,DD201708167493362777641445248,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-06-27 17:37:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
60957,DD201708167493586269296703274,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-06-29 21:22:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
60958,DD201708167493481359261451827,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-07-01 19:35:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
60968,DD2017081674930274541813139781,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-07-29 09:22:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
60973,DD201708167493438058862538269,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-08-20 20:50:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
60976,DD201708167493769497295660293,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-09-05 19:04:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
60984,DD2017081674930961642401768994,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-09-16 19:00:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
60986,DD2017081674930779077770630406,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-09-20 17:41:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
60990,DD201708167493697298922736902,E43A6E078A04172,3.8,3.8,110g顺宝九制话梅,2017-09-24 09:09:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61000,DD201708167493386006066987938,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-10-01 07:03:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61001,DD201708167493393377870408046,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-10-02 12:13:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61003,DD201708167493403570734926184,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-10-03 15:27:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61010,DD201708167493528947845835015,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-10-18 07:37:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61016,DD201708167493601783349407586,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-10-25 12:05:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61017,DD201708167493620712212369699,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-10-27 07:39:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61018,DD201708167493632150630711295,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-10-28 07:21:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61022,DD201708167493656692190507803,E43A6E078A04172,3.8,3.8,110g顺宝九制话梅,2017-11-04 10:10:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61034,DD20170816749300924999478623755,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-11-10 14:01:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61035,DD201708167493566336645652041,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-11-11 18:37:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61045,DD201708167493783071315225365,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-11-19 14:38:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61047,DD201708167493732103744848254,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-11-20 14:55:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61049,DD201708167493613979027071682,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-11-20 17:51:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61050,DD201708167493733927435976855,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-12-01 13:22:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61056,DD201708167493770620136421604,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-12-03 21:59:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61057,DD201708167493774919111549166,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-12-04 06:49:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61062,DD201708167493656299316691077,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-12-09 00:05:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61067,DD20170816749391672653839341,E43A6E078A04172,5.0,5.0,110g顺宝九制话梅,2017-12-11 15:22:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61077,DD201708167493857089796908463,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-01-09 07:39:00,A,已出货未退款,已提现,饮料,乳制品
61082,DD201708167493835290519853736,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-04-30 12:38:00,A,已出货未退款,已提现,饮料,乳制品
61084,DD2017081674930688209765515494,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-05-03 20:04:00,A,已出货未退款,已提现,饮料,乳制品
61086,DD2017081674930729266541586033,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-05-05 08:02:00,A,已出货未退款,已提现,饮料,乳制品
61108,DD201708167493480238242757112,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-06-23 16:25:00,A,已出货未退款,已提现,饮料,乳制品
61110,DD201708167493256150374358318,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-09-02 18:39:00,A,已出货未退款,已提现,饮料,乳制品
61118,DD201708167493620329428529244,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-09-17 11:31:00,A,已出货未退款,已提现,饮料,乳制品
61130,DD201708167493880113104600218,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-09-28 16:45:00,A,已出货未退款,已提现,饮料,乳制品
61153,DD201708167493748549023202197,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-12-02 13:15:00,A,已出货未退款,已提现,饮料,乳制品
61156,DD201708167493780908229543895,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-12-04 14:35:00,A,已出货未退款,已提现,饮料,乳制品
61163,DD201708167493591240272168528,E43A6E078A04172,4.5,4.5,燕塘红枣牛奶,2017-12-24 08:02:00,A,已出货未退款,已提现,饮料,乳制品
61183,DD201708167493959690484292234,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-04-26 13:58:00,A,已出货未退款,已提现,非饮料,饼干糕点
61188,DD201708167493970616424462915,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-05-14 16:40:00,A,已出货未退款,已提现,非饮料,饼干糕点
61189,DD2017052907242215F9FB84C9029,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-05-18 12:30:00,A,已出货未退款,已提现,非饮料,饼干糕点
61192,DD201708167493991582450964244,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-05-29 17:39:00,A,已出货未退款,已提现,非饮料,饼干糕点
61199,DD20170511194902119AA29F8F768,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-06-05 18:55:00,A,已出货未退款,已提现,非饮料,饼干糕点
61217,DD201704232307081713E31B903E2,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-06-25 22:35:00,A,已出货未退款,已提现,非饮料,饼干糕点
61218,DD2017042523480755A9E5701616D,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-06-27 16:22:00,A,已出货未退款,已提现,非饮料,饼干糕点
61219,DD2017052117144290A6D5649C0B5,E43A6E078A04172,3.5,3.5,印尼芝士威化饼干,2017-06-30 12:07:00,A,已出货未退款,已提现,非饮料,饼干糕点
61222,DD201705021041159141CD6AAF41A,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-07-27 15:39:00,A,已出货未退款,已提现,非饮料,饼干糕点
61228,DD20170415205239229CAF84DC936,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-08-17 18:50:00,A,已出货未退款,已提现,非饮料,饼干糕点
61229,DD2017060712141623BBF2DEE989D,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-08-17 19:32:00,A,已出货未退款,已提现,非饮料,饼干糕点
61234,DD201708167493931912502334716,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-08-20 18:30:00,A,已出货未退款,已提现,非饮料,饼干糕点
61249,DD201708167493959672181987772,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-09-24 13:25:00,A,已出货未退款,已提现,非饮料,饼干糕点
61256,DD2017050607263923BD0F19F275F,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-10-12 07:35:00,A,已出货未退款,已提现,非饮料,饼干糕点
61257,DD2017050607534310EB7E9AAD9D2,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-10-12 12:17:00,A,已出货未退款,已提现,非饮料,饼干糕点
61285,DD201708167493965566440274063,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-13 23:02:00,A,已出货未退款,已提现,非饮料,饼干糕点
61288,DD2017060518353429236312EE1DB,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-14 14:50:00,A,已出货未退款,已提现,非饮料,饼干糕点
61291,DD201706061956347824180F02DDD,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-16 16:17:00,A,已出货未退款,已提现,非饮料,饼干糕点
61292,DD201706062017136221BD1C3F267,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-16 16:38:00,A,已出货未退款,已提现,非饮料,饼干糕点
61293,DD201708167493999961342715204,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-16 18:03:00,A,已出货未退款,已提现,非饮料,饼干糕点
61294,DD20170322163345855195329231B,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-16 21:51:00,A,已出货未退款,已提现,非饮料,饼干糕点
61295,DD20170322171244668EC11869086,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-16 21:56:00,A,已出货未退款,已提现,非饮料,饼干糕点
61297,DD20170415205315142BD2367C055,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-17 19:00:00,A,已出货未退款,已提现,非饮料,饼干糕点
61301,DD20170608201402349C32C055D77,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-19 00:20:00,A,已出货未退款,已提现,非饮料,饼干糕点
61306,DD20170426132303296FC22491D8F,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-24 15:23:00,A,已出货未退款,已提现,非饮料,饼干糕点
61312,DD2017042613044260CC79BC6E068,E43A6E078A04172,3.0,3.0,印尼芝士威化饼干,2017-12-26 17:05:00,A,已出货未退款,已提现,非饮料,饼干糕点
61317,DD201708167493896359096507431,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-01-10 18:28:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61328,DD201708167493168298295131987,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-05-28 09:21:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61332,DD201708167493570251963076426,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-06-04 15:11:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61337,DD201708167493285307009614624,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-06-15 07:28:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61339,DD201708167493299893524668715,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-06-17 07:53:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61342,DD201708167493353888325038363,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-06-25 21:34:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61344,DD201708167493366286538420213,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-06-28 07:54:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61345,DD201708167493436332070599256,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-07-23 18:57:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61360,DD201708167493514671479036923,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-10-16 18:15:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61362,DD201708167493543161630187156,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-10-19 16:46:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61365,DD201708167493618149751436411,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-10-26 22:09:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61367,DD201708167493626989592104593,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-10-27 17:46:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61368,DD201708167493658121551954897,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-10-29 12:40:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61369,DD201708167493673202488640538,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-10-30 03:02:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61370,DD201708167493596399908594635,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-11-08 14:25:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61377,DD201708167493560943632835526,E43A6E078A04172,5.5,5.5,100g果王咸柑桔罐装,2017-11-16 12:07:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61383,DD201708167493518767831386736,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-12-02 15:29:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61384,DD201708167493757893631348866,E43A6E078A04172,6.5,6.5,100g果王咸柑桔罐装,2017-12-02 22:27:00,A,已出货未退款,已提现,非饮料,蜜饯/果干
61390,DD201708167493706414743147257,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-03-31 02:45:00,A,已出货未退款,已提现,饮料,乳制品
61391,DD20170816749300325171443150729,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-04-03 22:15:00,A,已出货未退款,已提现,饮料,乳制品
61397,DD2017081674930332399600961332,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-04-21 17:52:00,A,已出货未退款,已提现,饮料,乳制品
61398,DD2017081674930395884055658178,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-04-23 17:00:00,A,已出货未退款,已提现,饮料,乳制品
61403,DD2017081674930907587433484329,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-05-10 17:58:00,A,已出货未退款,已提现,饮料,乳制品
61406,DD201708167493134895020601122,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-05-22 21:14:00,A,已出货未退款,已提现,饮料,乳制品
61414,DD20170816749352426814099012,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-06-02 15:55:00,A,已出货未退款,已提现,饮料,乳制品
61437,DD201708167493453305699472231,E43A6E078A04172,32.0,32.0,150g健能酸奶原味,2017-06-27 13:00:00,A,已出货未退款,已提现,饮料,乳制品
61440,DD201708167493530437794898757,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-06-30 12:22:00,A,已出货未退款,已提现,饮料,乳制品
61441,DD201708167493797750743733712,E43A6E078A04172,3.0,3.0,150g健能酸奶原味,2017-06-30 20:00:00,A,已出货未退款,已提现,饮料,乳制品
61442,DD201708167493452030883431702,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-07-07 19:49:00,A,已出货未退款,已提现,饮料,乳制品
61457,DD201708167493896610186922259,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-08-20 20:05:00,A,已出货未退款,已提现,饮料,乳制品
61459,DD201708167493568120724957386,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-08-30 04:05:00,A,已出货未退款,已提现,饮料,乳制品
61467,DD201708167493166921544576205,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-09-11 09:09:00,A,已出货未退款,已提现,饮料,乳制品
61474,DD201708167493851870180289552,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-09-24 10:31:00,A,已出货未退款,已提现,饮料,乳制品
61483,DD201708167493406575496373709,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-10-04 07:49:00,A,已出货未退款,已提现,饮料,乳制品
61486,DD201708167493429596661630245,E43A6E078A04172,8.0,8.0,150g健能酸奶原味,2017-10-07 16:37:00,A,已出货未退款,已提现,饮料,乳制品
61497,DD20170816749328141340502848,E43A6E078A04172,6.0,6.0,150g健能酸奶原味,2017-10-20 19:57:00,A,已出货未退款,已提现,饮料,乳制品
61499,DD201708167493572831452302013,E43A6E078A04172,16.0,16.0,150g健能酸奶原味,2017-10-21 21:12:00,A,已出货未退款,已提现,饮料,乳制品
61508,DD201708167493791056264017553,E43A6E078A04172,3.0,3.0,150g健能酸奶原味,2017-10-24 12:15:00,A,已出货未退款,已提现,饮料,乳制品
61517,DD201708167493674411548826399,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-10-30 07:40:00,A,已出货未退款,已提现,饮料,乳制品
61522,DD201708167493681550638045343,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-11-05 12:20:00,A,已出货未退款,已提现,饮料,乳制品
61546,DD201708167493687196997319724,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-11-15 16:27:00,A,已出货未退款,已提现,饮料,乳制品
61547,DD201708167493474437914157842,E43A6E078A04172,12.0,12.0,150g健能酸奶原味,2017-11-15 17:07:00,A,已出货未退款,已提现,饮料,乳制品
61553,DD201708167493674622073216203,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-11-20 08:00:00,A,已出货未退款,已提现,饮料,乳制品
61565,DD201708167493790520362407036,E43A6E078A04172,8.0,8.0,150g健能酸奶原味,2017-12-04 21:11:00,A,已出货未退款,已提现,饮料,乳制品
61571,DD201708167493346537411461981,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-12-11 03:30:00,A,已出货未退款,已提现,饮料,乳制品
61572,DD20170816749391351743344361,E43A6E078A04172,4.0,4.0,150g健能酸奶原味,2017-12-11 08:54:00,A,已出货未退款,已提现,饮料,乳制品
61621,DD201708167493393724577033536,E43A6E078A04172,5.0,5.0,220g宝丰龙龟苓膏,2017-11-04 11:44:00,A,已出货未退款,已提现,非饮料,果冻/龟苓膏
61631,DD201708167493666907933805033,E43A6E078A04172,4.0,4.0,220g宝丰龙龟苓膏,2017-11-16 12:27:00,A,已出货未退款,已提现,非饮料,果冻/龟苓膏
61646,DD201706022010025141E1458465E,E43A6E078A04172,3.0,3.0,雪碧（500ml）,2017-01-09 20:56:00,A,已出货未退款,已提现,饮料,碳酸饮料
61648,DD2017060303100287D7342ABFDA5,E43A6E078A04172,3.0,3.0,雪碧（500ml）,2017-01-09 21:39:00,A,已出货未退款,已提现,饮料,碳酸饮料
61651,DD2017060311391118E7B5E8FCB1A,E43A6E078A04172,3.0,3.0,雪碧（500ml）,2017-01-10 10:26:00,A,已出货未退款,已提现,饮料,碳酸饮料
61652,DD2017060317284940AA4D03646C3,E43A6E078A04172,3.0,3.0,雪碧（500ml）,2017-01-10 17:36:00,A,已出货未退款,已提现,饮料,碳酸饮料
61653,DD2017060317293919D63EA6650E0,E43A6E078A04172,3.0,3.0,雪碧（500ml）,2017-01-10 17:40:00,A,已出货未退款,已提现,饮料,碳酸饮料
61654,DD2017052615525624FDE32C906C1,E43A6E078A04172,3.0,3.0,雪碧（500ml）,2017-01-30 08:11:00,A,已出货未退款,已提现,饮料,碳酸饮料
61655,DD20170721231644133FFC7118E41,E43A6E078A04172,3.0,3.0,雪碧（500ml）,2017-01-30 12:10:00,A,已出货未退款,已提现,饮料,碳酸饮料
61659,DD20170602123837240C09C7C82B2,E43A6E078A04172,3.0,3.0,雪碧（500ml）,2017-01-31 21:23:00,A,已出货未退款,已提现,饮料,碳酸饮料
61666,DD20170512211730324DCB40C05AE,E43A6E078A04172,3.0,3.0,雪碧（500ml）,2017-02-27 12:19:00,A,已出货未退款,已提现,饮料,碳酸饮料
